Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_2,day_sin,day_cos
0.19945024794732139,0.22100731812311666,0.9360888549466241,0.19741632413388138,0.1044508255563532,0.06698729810895843,0.24999999999796008
0.11948723681001544,0.09720189410245372,0.9372735875682766,0.11532589547856724,0.0,0.017037086856758532,0.3705904774439154
0.12040179660190228,0.11433491175204477,0.9375710988992746,0.11720493247210804,0.0,0.0,0.4999999999996426
0.12016807576619787,0.1087386999569522,0.9427509836800426,0.11708749266001174,0.0,0.017037086854690353,0.6294095225483661
0.12238842370538981,0.12044769694360741,0.949767735294606,0.11685261303581913,0.0,0.06698729810496307,0.7499999999951197
0.140689781318592,0.11588463194145503,0.9395348065014195,0.13799177921315325,0.0,0.1464466094060204,0.8535533905925679
0.026425697097796925,0.08768833405079639,0.9630687496887089,0.02935995302407516,0.0,0.24999999999685013,0.9330127018904008
0.12069648809039915,0.1845888936719759,0.9565560407085817,0.11943628890193776,0.02297200287150036,0.3705904774497054,0.982962913144793
0.046358019673197304,0.09315540249677143,0.9567399930270782,0.04967704051673517,0.0,0.4999999999983609,1.0
0.02858507438419641,0.11325871717606545,0.9597058091079641,0.030064591896652965,0.0104091888011486,0.6294095225471281,0.9829629131456414
0.033615153239574015,0.17684029272492466,0.9584367373366759,0.03945977686435702,0.01148600143575018,0.7500000000003109,0.9330127018920398
0.023118039183806196,0.061601377529057255,0.957163016950841,0.02560187903699354,0.0,0.8535533905916617,0.8535533905948859
0.2253576944963824,0.23323288850624194,0.9448342270848207,0.2233705226071638,0.0208183776022972,0.9330127018897599,0.7500000000042598
0.28160312169742296,0.10886784330606973,0.9474706556206731,0.2723429242513212,0.0,0.9829629131444613,0.6294095225515326
0.28485997073408664,0.1435213086526044,0.9447917254661067,0.27774515560775104,0.007537688442211056,1.0,0.5000000000029208
0.2700441021055199,0.1511407662505381,0.9410542393704449,0.2647093364650617,0.012921751615218953,0.9829629131459732,0.37059047745410983
0.18462929843102188,0.09104606112785192,0.9360350638354391,0.1794480328831474,0.0,0.9330127018926806,0.250000000000799
0.1900963336314121,0.1579423159707275,0.9391330333870139,0.1856723429242513,0.019382627422828428,0.8535533905957922,0.14644660940924464
0.157410982846923,0.10817907877744296,0.9476904686799595,0.15267175572519084,0.0,0.7499999999990686,0.06698729810724297
0.02994167140882855,0.12221265604821352,0.9534700247372704,0.03300058719906048,0.008614501076812634,0.6294095225527706,0.01703708685587052
0.03529692707909926,0.19087386999569522,0.9547782776883106,0.04169113329418673,0.012921751615218953,0.5000000000042024,0.0
0.027177668482237217,0.09263882910030134,0.9639865190178143,0.02982971227246036,0.0,0.3705904774483198,0.017037086855578365
0.03819303308674092,0.2318123116659492,0.9641392592100677,0.04509688784497944,0.020459440057430008,0.250000000001909,0.06698729810667853
0.03107470937322169,0.1149375807145932,0.9569292580479141,0.032178508514386375,0.0,0.14644660941015092,0.14644660940330156
0.04147020567433542,0.16956521739130434,0.9578941776102801,0.044979448032883146,0.007896625987078248,0.06698729810788379,0.24999999999982142
0.40611027558735063,0.538699956952217,0.943165374462504,0.4043452730475631,0.014357501794687725,0.017037086856202255,0.37059047744599144
0.3808938297699374,0.19461902712010332,0.9438998555609052,0.37369348209042863,0.0,0.0,0.49999999999451594
0.3398809039915454,0.23336203185535948,0.9335115302242957,0.33857897827363476,0.019382627422828428,0.01703708685524663,0.6294095225504421
0.12015791399073247,0.16108480413258716,0.9603679046369932,0.11955372871403405,0.0003589375448671931,0.06698729810603771,0.7499999999969811
0.07229595154865458,0.1508394317692639,0.9734550827619413,0.0758661186142102,0.008255563531945441,0.14644660940754017,0.8535533905940877
0.06874949191122673,0.14472664657770126,0.9582899739345543,0.06811509101585438,0.0068198133524766695,0.24999999999871148,0.9330127018914753
0.0640242663198114,0.11945759793370642,0.9569173044676507,0.06400469759248385,0.0068198133524766695,0.37059047744475343,0.9829629131434661
0.06076741728314771,0.11532501076194578,0.9613593877110554,0.06236054022313564,0.0035893754486719313,0.5000000000005103,1.0
0.060879196813267214,0.11838140335772708,0.961002108478741,0.062008220786846736,0.003230437903804738,0.6294095225492042,0.9829629131450851
0.059334606942524994,0.09616874730951357,0.961688775256089,0.05954198473282443,0.0068198133524766695,0.7499999999958711,0.9330127018946032
0.12800788553776116,0.10503659061558329,0.9553932229840786,0.12295948326482678,0.0068198133524766695,0.8535533905931814,0.8535533905933661
0.050077229493537115,0.08863538527765819,0.9564683811199841,0.04826776277157956,0.00466618808327351,0.9330127018908345,0.7500000000023985
0.04846658808226973,0.07313818338355574,0.9565859246592401,0.046975924838520255,0.0021536252692031586,0.9829629131431343,0.6294095225564846
0.10021034875213397,0.12216960826517435,0.9584885361844837,0.10052847915443335,0.0068198133524766695,1.0,0.5000000000007715
0.061839484594748396,0.17120103314679294,0.9598977304799695,0.06517909571344686,0.0068198133524766695,0.9829629131454168,0.3705904774520338
0.16280688561905537,0.06513129573826948,0.9514405724436772,0.15760422783323544,0.005025125628140704,0.933012701891606,0.24999999999893768
0.3325898300951142,0.09758932414980628,0.9396729367622401,0.326952436876101,0.16295764536970567,0.8535533905942724,0.14644660940772486
0.35098264368750515,0.1360309944037882,0.9475662842627797,0.34233705226071637,0.07717157214644652,0.7500000000035085,0.0669872981098063
0.4755050402406309,0.16293585880327163,0.9499417262962164,0.46330005871990604,0.5735821966977747,0.6294095225506946,0.017037086855314243
0.321051134054142,0.1623331898407232,0.9570202380754737,0.3088667058132707,0.012203876525484566,0.5000000000020531,0.0
0.33192423380212993,0.126302195436935,0.960640844719672,0.3175572519083969,0.05563531945441493,0.3705904774532718,0.017037086854251482
0.2725591415332087,0.11997417133017649,0.9524300632543623,0.27046388725778037,0.47918162239770284,0.25000000000004763,0.06698729810775317
0.16018006666124707,0.13788204907447266,0.947241545332293,0.1600704638872578,0.25879396984924624,0.1464466094086312,0.14644660940482135
0.1561763271278758,0.13706414119672838,0.9376561021367025,0.15713446858485028,0.17480258435032306,0.06698729811044712,0.24999999999538158
0.48159702463214377,0.36452862677572107,0.9326090349144157,0.4784497944803288,0.5150753768844222,0.017037086855645978,0.3705904774480675
0.6156968945614179,0.20533792509685753,0.9318958046253715,0.6092777451556077,0.3621679827709979,0.0,0.4999999999966652
0.5351038533452565,0.2012914334911752,0.9412667474640148,0.523076923076923,0.19992821249102657,0.017037086855802908,0.6294095225525183
0.24121006422242094,0.1418854928971158,0.9492643567479622,0.23276570757486786,0.0208183776022972,0.06698729810711235,0.7499999999988424
0.21072473782619297,0.08445975032285838,0.9538950409244102,0.2014092777451556,0.011127063890882987,0.14644660940391502,0.8535533905904625
0.05251605560523535,0.1196728368489023,0.9640403101289992,0.05273047563123899,0.007537688442211056,0.25000000000057276,0.93301270189255
0.04463559873181042,0.09801980198019802,0.9568920691315393,0.04685848502642395,0.0,0.3705904774468295,0.9829629131440223
0.1434436224697179,0.09070167886353851,0.9629864028024505,0.13763945977686437,0.007178750897343863,0.4999999999953835,1.0
0.04618526949028534,0.116874730951356,0.9618488204140588,0.046741045214327655,0.007178750897343863,0.6294095225512802,0.9829629131445288
0.04074871961629136,0.05832974601808007,0.9609702322647056,0.04063417498532002,0.0,0.7499999999977325,0.9330127018935286
0.0442850174782538,0.10275505811450711,0.9597449902877161,0.045449207281268354,0.007178750897343863,0.8535533905895563,0.8535533905969912
0.09103426550686937,0.1243650452001722,0.9586173692162105,0.09324721080446272,0.007178750897343863,0.9330127018919092,0.7500000000005371
0.32257031948622067,0.06366767111493758,0.9494170969402156,0.3120375807398708,0.0,0.9829629131436906,0.6294095225544085
0.22057149825217462,0.11157985363753767,0.9465163614629855,0.21303581914268938,0.007178750897343863,1.0,0.5000000000058982
0.21417974148443214,0.07408523461041756,0.9476247239885114,0.20598943041691134,0.00466618808327351,0.9829629131448605,0.37059047744995777
0.20639582147792862,0.09410245372363323,0.9520661431441237,0.19718144450968877,0.002512562814070352,0.9330127018941694,0.2500000000033775
0.04974697179091131,0.15312096427034008,0.958047581890326,0.05261303581914269,0.007178750897343863,0.8535533905927526,0.14644660940620513
0.0809385415819852,0.3459750322858373,0.954770972722594,0.08995889606576629,0.0,0.7500000000016471,0.06698729810873166
0.15408300138200148,0.37572105036590614,0.9523497086314812,0.15889606576629478,0.007178750897343863,0.6294095225556465,0.017037086856641126
0.15395597918868384,0.33310374515712443,0.9583497418358707,0.15631238990017615,0.007178750897343863,0.49999999999990385,0.0
0.05567636777497765,0.25854498493327593,0.9651579698836187,0.06083382266588374,0.0,0.3705904774511958,0.01703708685480776
0.16461568165189822,0.1504950495049505,0.9648471767967726,0.1599530240751615,0.007178750897343863,0.2500000000044875,0.06698729810518983
0.37897325420697503,0.33887214808437366,0.9525529194959574,0.3721667645331767,0.005384063173007897,0.1464466094071114,0.14644660940634108
0.41399073246077556,0.3079207920792079,0.9332678100044827,0.41315325895478566,0.0017946877243359657,0.06698729810937248,0.24999999999724293
0.6833844809365093,0.2932845458458889,0.9187395613700132,0.6900763358778627,0.007178750897343863,0.01703708685697286,0.37059047744311546
0.37028493618405006,0.15923374946190272,0.9412468248302427,0.3642982971227246,0.0,0.0,0.49999999999881445
0.42002682708722866,0.12156693930262591,0.9512958013049326,0.40810334703464474,0.007178750897343863,0.017037086854476025,0.6294095225475662
0.20092370538980572,0.19065863108049938,0.9646645526538609,0.19083969465648853,0.007178750897343863,0.06698729810818699,0.7500000000007037
0.13333773676936833,0.08265174343521309,0.9732518718974649,0.1258954785672343,0.0,0.1464466094054348,0.8535533905919823
0.15005385740996668,0.15170038743004735,0.9692733219331596,0.1466823253082795,0.007178750897343863,0.24999999999613293,0.9330127018899868
0.10977766035281686,0.1550150667240637,0.9718778742549766,0.10557839107457428,0.007178750897343863,0.3705904774489055,0.9829629131445785
0.08841252743679376,0.07998278088678433,0.9706486477512328,0.08467410452143276,0.0,0.4999999999975328,1.0
0.04975713356637672,0.16190271201033146,0.9692095695050886,0.05049911920140927,0.007178750897343863,0.6294095225463282,0.9829629131458557
0.044533980977156336,0.09926818768833405,0.9668660036856873,0.04521432765707575,0.004307250538406317,0.7499999999995938,0.9330127018924539
0.04430026014145192,0.09629789065863109,0.9622466090017101,0.04486200822078685,0.002871500358937545,0.853553390591076,0.8535533905954715
0.09143057475002034,0.15841584158415842,0.9643936048345592,0.09113329418672929,0.007178750897343863,0.9330127018893458,0.750000000004977
0.3573896431184457,0.09939733103745158,0.9550804376338553,0.34456840869054606,0.0,0.9829629131442469,0.6294095225523325
0.3279967075847492,0.1461041756349548,0.9524307273421547,0.31650029359953025,0.007178750897343863,1.0,0.5000000000037489
0.21160881229168363,0.11132156693930262,0.949247754553152,0.2028185554903112,0.007178750897343863,0.9829629131443043,0.37059047744788176
0.20377916429558574,0.08136030994403788,0.9497092955688742,0.19459776864357015,0.0,0.9330127018930947,0.25000000000151623
0.20717319730103242,0.10581145071028843,0.9559749638902263,0.19788608338226657,0.0068198133524766695,0.8535533905963777,0.14644660940983023
0.3867419315502805,0.22122255703831253,0.9515388574369532,0.37874339401056956,0.3582196697774587,0.7499999999997858,0.06698729810765702
0.5327107552231526,0.2251829530779165,0.9493726030581243,0.5220199647680563,0.5613783201722901,0.6294095225535705,0.01703708685608485
0.352308755385741,0.16612139474817048,0.9660126508724454,0.33799177921315327,0.2928930366116296,0.5000000000050305,0.0
0.19400353629786196,0.16013775290572538,0.9709574485747017,0.1844979448032883,0.021177315147164394,0.37059047744911977,0.01703708685536398
0.13149845541012925,0.1149375807145932,0.9643159065628477,0.129301233118027,0.0035893754486719313,0.2500000000026262,0.06698729810626447
0.2561631168197708,0.09694360740421867,0.9504889346371591,0.24885496183206107,0.008255563531945441,0.1464466094107365,0.14644660940271598
0.19820543045280872,0.14593198450279812,0.9464479604203677,0.19154433352906633,0.007178750897343863,0.06698729810829784,0.24999999999910422
0.19845439395171127,0.07434352130865261,0.9455129248086598,0.19236641221374046,0.0,0.017037086856416583,0.37059047744519147
0.10706954719128527,0.10934136891950065,0.9524313914299471,0.10393423370522607,0.007178750897343863,0.0,0.5000000000009638
0.04688643199739859,0.12983211364614722,0.9548619527501536,0.047798003523194355,0.007537688442211056,0.017037086855032302,0.6294095225496423
0.06229676449069182,0.07391304347826087,0.9615094715521393,0.06130358191426893,0.0,0.0669872981056236,0.7499999999962639
0.14153320868222097,0.2133017649591046,0.9646366609665799,0.13799177921315325,0.007178750897343863,0.1464466094069546,0.853553390593502
0.0478822859930087,0.29233749461902714,0.9646459581956734,0.0543746330005872,0.0262024407753051,0.24999999999799427,0.9330127018910613
0.0330511747012438,0.09328454584588892,0.959759600219149,0.03405754550792719,0.0003589375448671931,0.37059047744395346,0.9829629131432517
0.03393524916673441,0.10383125269048644,0.9572719273487956,0.03523194362889019,0.0003589375448671931,0.4999999999996821,1.0
0.04670352003902122,0.2702539819199311,0.9589514053757907,0.0532002348796242,0.02656137832017229,0.6294095225484042,0.9829629131452995
0.03243638728558654,0.08480413258717176,0.9589932429067124,0.03347034644744568,0.0007178750897343862,0.7499999999951539,0.9330127018950172
0.033447483944394764,0.09797675419715884,0.958500489764747,0.03440986494421609,0.0,0.8535533905925958,0.8535533905939517
0.04518433460694253,0.2548859233749462,0.9628655388242326,0.05002935995302408,0.0262024407753051,0.9330127018904204,0.7500000000031157
0.26476505975123976,0.13336203185535944,0.9539149635581824,0.2589547856723429,0.0014357501794687725,0.9829629131448032,0.6294095225502565
0.22749674823185106,0.14442531209642703,0.9552311855627316,0.2183206106870229,0.0,1.0,0.5000000000015996
0.2021177140069913,0.23164012053379252,0.9539508242989724,0.19483264826776278,0.024766690595836326,0.9829629131456312,0.37059047745283374
0.11874034631330788,0.11295738269479122,0.9508555110985673,0.11509101585437463,0.002512562814070352,0.93301270189202,0.2499999999996549
0.03220266644988212,0.1128282393456737,0.9564491225740044,0.03452730475631239,0.0,0.853553390594858,0.14644660940831045
0.043279001707178286,0.25217391304347825,0.9585622499294408,0.05026423957721667,0.023689877961234746,0.7500000000042257,0.06698729811022036
0.031206812454272013,0.12027550581145072,0.9584141583517343,0.03429242513211979,0.005025125628140704,0.6294095225514944,0.01703708685552857
0.034682139663441997,0.1352130865260439,0.9588610894360236,0.03875513799177921,0.0,0.5000000000028813,0.0
0.04178013982603041,0.23719328454584587,0.9574127139607856,0.048150322959483266,0.021536252692031587,0.3705904774540717,0.017037086854037098
0.03823876107633526,0.14210073181231167,0.9603625919346538,0.04169113329418673,0.007178750897343863,0.25000000000076483,0.06698729810733905
0.031897813185919846,0.10895393887214809,0.9586685039762258,0.03476218438050499,0.0,0.14644660940921672,0.1464466094042357
0.06547740021136493,0.3372363323288851,0.9594806833463385,0.07751027598355842,0.01974156496769562,0.0669872981072232,0.25000000000096556
0.18306438500934885,0.4204476969436074,0.9603360284229576,0.19036993540810335,0.0104091888011486,0.017037086855860306,0.37059047744726753
0.12458844809365092,0.3142918639690056,0.9659688210781465,0.1287140340575455,0.0,0.0,0.49999999999583705
0.07553755792212015,0.1880327163151098,0.9678282668968838,0.08279506752789195,0.01722900215362527,0.01703708685558858,0.6294095225517183
0.1396075522315259,0.1743435213086526,0.9654793883751434,0.13916617733411626,0.013280689160086146,0.06698729810669823,0.7499999999981252
0.0907598975693033,0.08600947051226862,0.9698537346637226,0.08937169700528479,0.0,0.14644660940332943,0.853553390589877
0.16913259084627266,0.17770124838570814,0.9667345143027909,0.1619495008807986,0.013639626704953339,0.24999999999985556,0.9330127018921359
0.041627713194049266,0.20693069306930695,0.9618773761891323,0.04603640634174985,0.01615218951902369,0.3705904774460295,0.982962913143808
0.028905170311356802,0.09440378820490745,0.9584393936878456,0.03159130945390487,0.0,0.49999999999455536,1.0
0.033940330054467116,0.15617735686612141,0.9590437135789353,0.03852025836758661,0.01148600143575018,0.6294095225504803,0.9829629131447432
0.03522579465084139,0.18510546706844597,0.9596447130310628,0.03969465648854961,0.01830581478822685,0.7499999999970153,0.9330127018939426
0.02795504430534103,0.0835987946620749,0.9623369249414774,0.030416911332941866,0.0,0.8535533905941155,0.853553390592432
0.03366088122916836,0.15234610417563496,0.9633144621718992,0.0378156194950088,0.00933237616654702,0.9330127018914951,0.7500000000012543
0.07280912120965775,0.20262591476538958,0.9560041837530923,0.0749266001174398,0.021177315147164394,0.9829629131434763,0.6294095225552084
0.09460104869522803,0.08872148084373654,0.9552723590058606,0.0937169700528479,0.0,1.0,0.49999999999945033
0.11986830338996829,0.11661644425312097,0.9641226570152575,0.12201996476805636,0.005384063173007897,0.9829629131450749,0.3705904774507577
0.27305198764328104,0.2613861386138614,0.9607643650490596,0.26353493834409863,0.024407753050969132,0.9330127018945834,0.2500000000040947
0.2761868953743598,0.12729229444683599,0.9606189298225226,0.2651790957134469,0.0,0.8535533905933382,0.14644660940679072
0.07151349483781808,0.17950925527335343,0.9671615227533081,0.0725778038755138,0.003230437903804738,0.7500000000023643,0.06698729810914572
0.05873506219006585,0.4055962117950926,0.9715245795494166,0.07034644744568408,0.0262024407753051,0.6294095225564464,0.017037086856855455
0.2502896106007642,0.2555316401205338,0.9642601231882856,0.25049911920140927,0.3065326633165829,0.500000000000732,0.0
0.12050341435655637,0.16749892380542403,0.9664788405027145,0.12342924251321197,0.014357501794687725,0.3705904774519957,0.017037086854593375
0.2026664498821234,0.31536805854498495,0.9612929789318149,0.20117439812096302,0.15218951902368988,0.24999999999890354,0.0669872981084137
0.08891553532233153,0.2381403357727077,0.9572699350854184,0.09630064591896653,0.0208183776022972,0.146446609407697,0.1464466094057555
0.14031379562637183,0.14649160568230737,0.9586266664453041,0.13599530240751614,0.0,0.06698729810978654,0.24999999999652572
0.5718894805300382,0.6795523030563926,0.947326548569721,0.564063417498532,0.02512562814070352,0.01703708685530403,0.3705904774493436
0.14216323876107634,0.5023676280671545,0.9666375574850997,0.15091015854374631,0.006101938262742283,0.0,0.49999999999798633
0.10785200390212178,0.16319414550150668,0.967710723357628,0.1091015854374633,0.0,0.017037086854261696,0.6294095225467663
0.2507976993740346,0.38144640551011627,0.9565786196935235,0.24674104521432763,0.023689877961234746,0.06698729810777287,0.7499999999999865
0.05991890903178603,0.27524752475247527,0.961373333554696,0.06611861421021725,0.008255563531945441,0.14644660940484922,0.8535533905913968
0.038340378830989355,0.16272061988807576,0.963534939318978,0.042043452730475626,0.0,0.24999999999541572,0.9330127018895726
0.046347857897731895,0.270469220835127,0.965315358690419,0.052613035819142694,0.021177315147164394,0.3705904774481056,0.9829629131443642
0.04181570604015934,0.21515281962978908,0.9620679693855528,0.04685848502642395,0.012203876525484566,0.49999999999670464,1.0
0.03627753841151126,0.13934567369780457,0.9656845915029968,0.03899001761597182,0.0,0.6294095225455283,0.98296291314607
0.04404113486708398,0.23082221265604821,0.95775339099829,0.04908984145625367,0.016511127063890883,0.7499999999988766,0.933012701892868
0.04092146979920332,0.20882479552303057,0.9598758155828201,0.045918966529653556,0.015793251974156496,0.8535533905904904,0.8535533905960571
0.036902487602633934,0.14218682737839,0.9648239337240384,0.03957721667645332,0.0,0.9330127018925698,0.749999999999393
0.12016807576619787,0.17851915626345244,0.9555559244932181,0.11931884908984144,0.012921751615218953,0.9829629131440325,0.6294095225531324
0.09077005934476871,0.25893241498062847,0.9585974465824383,0.09688784497944804,0.01866475233309404,1.0,0.500000000004577
0.04427485570278839,0.13254412397761517,0.9632998522404663,0.04744568408690546,0.0,0.9829629131445186,0.3705904774486817
0.05506666124705308,0.20150667240637107,0.9609403483140472,0.06212566059894304,0.010050251256281407,0.9330127018935088,0.25000000000223344
0.049553898057068536,0.2500215238915196,0.9530005146680393,0.057075748678802114,0.02297200287150036,0.8535533905969633,0.14644660941041582
0.07352044549223641,0.13125269048643995,0.9506157754055087,0.0733998825601879,0.0,0.750000000000503,0.06698729810807108
0.14642610356881555,0.2885492897115799,0.9511025517573425,0.14879624192601293,0.00574300071787509,0.6294095225543704,0.017037086856299177
0.22780668238354604,0.30499354283254415,0.9519731708531868,0.22419260129183793,0.025484565685570712,0.5000000000058586,0.0
0.16724758149743923,0.3306930693069307,0.9576657314096925,0.169935408103347,0.0017946877243359657,0.3705904774499197,0.017037086855149652
0.061483822453459076,0.3524752475247525,0.7865854265933957,0.0741045214327657,0.0,0.2500000000033434,0.06698729810585036
0.0,0.0,0.0,0.0,0.0,0.1464466094061772,0.14644660940727522
0.019144784976831152,0.04356435643564357,0.1436767220626567,0.019142689371697004,0.008614501076812634,0.0669872981087119,0.249999999998387
0.0826711242988375,0.1790357296599225,0.8297896501917554,0.08761009982384027,0.0,0.017037086856630912,0.37059047744439155
0.1448510283716771,0.374687903572966,0.9635422442846945,0.1483264826776277,0.02404881550610194,0.0,0.5000000000001356
0.27729960978782214,0.2568661213947482,0.9578025334949282,0.2687022900763359,0.011127063890882987,0.017037086854817918,0.6294095225488423
0.27748760263393224,0.11523891519586742,0.9521245828698555,0.26635349383440987,0.0,0.06698729810520954,0.7499999999955467
0.2072290870660922,0.25058114507102885,0.955488851626185,0.1996476805637111,0.01974156496769562,0.146446609406369,0.8535533905929165
0.07552231525892203,0.2027981058975463,0.9607716700147761,0.07692307692307693,0.013998564249820532,0.24999999999727707,0.9330127018906472
0.036831355174376065,0.1553594489883771,0.9653279763584747,0.03969465648854961,0.0,0.37059047744315354,0.9829629131430373
0.040372733924071216,0.20073181231166595,0.9603619278468615,0.04509688784497944,0.016870064608758076,0.4999999999988539,1.0
0.04290301601495813,0.24024967714162723,0.9603267311938639,0.04908984145625367,0.017587939698492462,0.6294095225476044,0.9829629131455138
0.03311722624176896,0.11325871717606545,0.9614164992612024,0.03523194362889019,0.0,0.7500000000007379,0.9330127018917933
0.04075888139175677,0.20370210934136893,0.963924094765328,0.04486200822078685,0.012921751615218953,0.8535533905920103,0.8535533905945374
0.06884602877814812,0.2378390012914335,0.9633416897713879,0.07610099823840281,0.021536252692031587,0.9330127018900064,0.7500000000038329
0.20959678074953259,0.12656048213517004,0.9503733833612804,0.204697592483852,0.0,0.9829629131445887,0.6294095225510564
0.19185432078692788,0.16181661644425313,0.9247435791011572,0.18954785672342925,0.008614501076812634,1.0,0.5000000000024277
0.05483802129908137,0.2314679294016358,0.9283668420965252,0.06130358191426894,0.023689877961234746,0.9829629131458455,0.37059047745363366
0.03550016258840745,0.11312957382694792,0.9227592847774476,0.03922489724016441,0.0,0.9330127018924341,0.2500000000003721
0.03760365010974717,0.14033577270770556,0.9270824963060117,0.04145625366999412,0.0068198133524766695,0.8535533905954436,0.1464466094088961
0.05011787659539876,0.2532931554024968,0.9284684475287635,0.057780387551379916,0.024766690595836326,0.7500000000049429,0.06698729811063442
0.10917303471262499,0.24408092983211366,0.9301651918383611,0.11438637698179684,0.0014357501794687725,0.6294095225522944,0.0170370868557429
0.10583489147223803,0.11760654326302196,0.9307157206182659,0.10957134468584849,0.00466618808327351,0.5000000000037095,0.0
0.1224900414600439,0.25230305639259576,0.9334404728305082,0.12495596007046389,0.025484565685570712,0.3705904774478436,0.01703708685570593
0.03132875375985692,0.11808006887645286,0.936903026580114,0.03452730475631239,0.002871500358937545,0.25000000000148204,0.066987298106925
0.06074709373221689,0.1280671545415411,0.9422635432404165,0.06494421608925426,0.0017946877243359657,0.1464466094098023,0.14644660940365012
0.10671388504999593,0.3354283254412398,0.941757508342603,0.11544333529066353,0.0262024407753051,0.06698729810763732,0.25000000000024836
0.1387234777660353,0.5244511407662505,0.9371520595022663,0.15020551967116852,0.006460875807609476,0.017037086856074635,0.37059047744646756
0.18884135436143404,0.309427464485579,0.9379682233991334,0.18625954198473282,0.0,0.0,0.4999999999950089
0.11684517518900903,0.293542832544124,0.9378247804359737,0.11814445096887843,0.02404881550610194,0.017037086855374195,0.6294095225509184
0.1997246158848874,0.1926818768833405,0.9297428320023907,0.19870816206694067,0.009691313711414214,0.06698729810628418,0.749999999997408
0.07042618486301927,0.13951786482996126,0.9416678564906282,0.07152084556664709,0.0,0.14644660940274384,0.8535533905892914
0.03924477684741078,0.208179078777443,0.941432105324324,0.043687610099823845,0.020459440057430008,0.2499999999991384,0.9330127018917218
0.037034590683684254,0.18476108480413259,0.934963890226288,0.04133881385789783,0.01256281407035176,0.3705904774452296,0.9829629131435936
0.030195715795463783,0.09565217391304348,0.9382478043597365,0.031943628890193775,0.0,0.5000000000010032,1.0
0.039508983009511424,0.20938441670253982,0.938838842494978,0.045918966529653556,0.016870064608758076,0.6294095225496804,0.9829629131449575
0.03561702300625966,0.17244941885492898,0.9373393322597249,0.04016441573693482,0.013280689160086146,0.7499999999962981,0.9330127018943566
0.03132367287212422,0.11024537236332328,0.9382478043597365,0.03323546682325308,0.0,0.85355339059353,0.8535533905930175
0.069811397447362,0.17163151097718468,0.9441429116929259,0.07621843805049912,0.016870064608758076,0.933012701891081,0.7500000000019715
0.14585196325501992,0.17300904003443823,0.927388640778311,0.14926600117439812,0.013998564249820532,0.9829629131432619,0.6294095225560083
0.30711933989106577,0.07886353852776583,0.9229797619245266,0.30651790957134467,0.0,1.0,0.5000000000002784
0.11402528249735794,0.17765820060266896,0.9263088340278586,0.11720493247210804,0.015075376884422112,0.9829629131452893,0.3705904774515576
0.03510385334525648,0.16241928540680156,0.9251280859329604,0.039342337052260715,0.014357501794687725,0.9330127018949974,0.25000000000481193
0.03063775302820909,0.09591046061127853,0.9239831985788521,0.03276570757486788,0.0,0.8535533905939239,0.1464466094073763
0.03562210389399236,0.1613861386138614,0.9239519864526091,0.04133881385789783,0.015434314429289305,0.7500000000030815,0.06698729810955983
0.036866921388505,0.18291003013344811,0.9277631862932281,0.04122137404580153,0.01615218951902369,0.6294095225502183,0.017037086855186623
0.02970795057312414,0.08829100301334482,0.9292235153487292,0.031238990017615972,0.0,0.5000000000015602,0.0
0.03575928786277539,0.16095566078346965,0.9332671459166904,0.04086905460951262,0.013280689160086146,0.3705904774527956,0.017037086854379047
0.038147305097146575,0.20154972018941025,0.9408576693838926,0.04345273047563124,0.017587939698492462,0.24999999999962075,0.06698729810799964
0.029779083001382,0.09793370641411966,0.9380618597778627,0.032413388138578976,0.0,0.14644660940828258,0.1464466094051699
0.14214799609787823,0.1594059405940594,0.9368472432055519,0.14257193188490896,0.012203876525484566,0.06698729811020065,0.24999999999580852
0.08145679213072109,0.19436074042186827,0.9388448192851097,0.09277745155607751,0.019382627422828428,0.017037086855518357,0.3705904774485436
0.10098772457523779,0.16693930262591478,0.9413530788770276,0.11145038167938932,0.0,0.0,0.49999999999715816
0.1483415982440452,0.17399913904433922,0.9457891853303008,0.15325895478567234,0.011127063890882987,0.017037086854047312,0.6294095225459664
0.19777355499552882,0.238958243650452,0.9419759932263047,0.19753376394597766,0.020459440057430008,0.06698729810735882,0.7499999999992693
0.03612003089179742,0.12324580284115368,0.9510507529095347,0.03899001761597182,0.0,0.14644660940426363,0.8535533905908111
0.03402162425819039,0.13788204907447266,0.941796689522355,0.0369935408103347,0.00933237616654702,0.2500000000009997,0.9330127018927965
0.03758332655881636,0.20133448127421436,0.9352434711868909,0.04345273047563124,0.02189519023689878,0.37059047744730567,0.98296291314415
0.029804487440045525,0.09517864829961256,0.935572194644132,0.03347034644744568,0.0,0.4999999999958765,1.0
0.031069628485488988,0.10482135170038744,0.9368319691863265,0.03370522607163828,0.007896625987078248,0.6294095225517564,0.9829629131444012
0.0385029672384359,0.20800688764528627,0.935367655604071,0.04439224897240164,0.021177315147164394,0.7499999999981594,0.933012701893282
0.027294528900089425,0.06435643564356436,0.9345627811996746,0.030182031708749266,0.0,0.8535533905899049,0.8535533905966426
0.095220916998618,0.12948773138183384,0.9350754569754123,0.10135055783910746,0.008973438621679828,0.9330127018921557,0.7500000000001102
0.29444252499796764,0.22470942746448558,0.9246439659322964,0.2935995302407516,0.020459440057430008,0.9829629131438182,0.6294095225539323
0.32190980408096903,0.07524752475247524,0.9139514883867649,0.3250733998825602,0.0,1.0,0.5000000000054051
